Visit Number,Product Reporting,Visitor_ID,csource 
4,unknown,3182473695487918402_7531234097153390375,27
4,unknown,4439697819686961465_7896294862269606914,27
4,unknown,8405658605162799582_9134081366572251456,27
4,unknown,8918193771539550214_6446145700386286608,27
4,Personal,8999108845536949319_486626222936964491,27
5,unknown,1383991676833189884_7715353778403968269,27
5,unknown,3361501081765338592_6285824232539127246,27
5,unknown,6577876142772106317_7743258301426947679,27
5,Personal,208783927356014577_8923926155107852868,27
5,Personal,4744278111274998809_7840549372302656070,27
7,unknown,6296378364431227741_4493672009189187985,27
7,Auto,4214323249868280856_7400699203516810239,27
9,unknown,4595807597770116601_1209671364563024582,27
10,unknown,8667314214621145932_3802521367244676225,27
15,unknown,2214099655789358509_7015598606625519479,27
15,Personal,4610572945409298314_8366651282370870715,27
25,Personal,2857587184228105205_2306128882578726876,27
34,Personal,3928471803324726867_1314853357787762500,27
1,unknown,9205613306100535355_8355805274283983146,comparecards
10,unknown,7844551611491934575_4681070866980737562,27
5,Personal,4937940445994405543_4315462159830219679,27
5,Personal,7030809798296672718_1740476009534566685,27
1,unknown,6256940248083018222_1647601788490712804,27
5,unknown,2857548990680859874_680619657190033159,comparecards
5,Personal,1941881047228743799_8104043496624395378,27
4,unknown,6517097392587006931_2796639897055284956,27
2,Personal,3794835402399467933_5053467234301142309,27
1,unknown,5516609884451743761_2196854771943565995,27
4,Personal,963061912935783923_2344147479098334322,27
1,Auto,7318014810303889091_7105699787549720553,27
1,Purchase,8229213284299414771_1132882019140496506,27
1,Refinance,1774237363833891181_4913876191075194607,27
34,Personal,5574234927292296344_2487233782108076075,27
3,Personal,8267222827637295633_3435873458543643167,27
1,Purchase,8455032915479406807_5306094139151963376,27
1,Refinance,1234714025214720921_2686220442660995299,27
2,Personal,9055167935450841162_6437213784907787342,27
1,Purchase,1430377472900766407_926038199369781134,27
1,Purchase,5640972996611194664_5562171028036399355,27
1,Refinance,8918945782036210442_6907822285192848326,27
4,Personal,8481781721754581942_8975885451792598342,27
1,Personal,5060363690682221551_6031219797904165329,27
1,Refinance,4791720449531385637_3056837603486238498,27
1,Refinance,4155288129152384953_1471721882596865789,27
2,Personal,7870568469365874798_4465682303749113009,27
2,Purchase,8498030958298373427_2928487145275101515,27
1,Purchase,3877656810212791108_811782216570946911,27
1,Refinance,1163695384527155524_301519542814751274,27
1,Purchase,1656403828922294466_5941898227584598899,27
1,Refinance,3902430756462678341_2171867917162081329,27
3,Personal,2491116151426780399_1280958966955109382,27
2,Refinance,1588409338621517670_4072309458252200977,27
2,Personal,8494542027847503158_4256391633216696312,27
10,Refinance,4471110592582472296_2827921823649423964,27
1,Purchase,456517939702278157_6060609624825010245,27
1,Personal,7776206621210451933_1053057152574236732,27
2,Personal,7440294019027028012_3160825562672052406,27
1,Refinance,6276272795215754446_5452172044415150180,27
1,Refinance,3264225776257059478_226078673544333813,27
6,Personal,7524631760783668796_1906665174070649028,27
6,Refinance,8039000483669906304_3900140923512168532,27
1,Refinance,1634471114754832408_1248385243131491843,27
4,Personal,3020032802411762621_1804600476160357149,27
2,Refinance,1599735835905705186_5736767228743358491,27
1,Purchase,3810705634877852776_5390011952769711064,27
4,Personal,6972691272445240791_6949820242233081924,27
1,Refinance,8737168380676125761_8324417671924276956,27
1,Personal,195824277987507116_7032471725013750948,27
5,Personal,6418788125939309886_1063614121811273971,27
3,Personal,4441310913048603674_6240796151195329972,27
1,Personal,7253659911369273897_698744561783057386,27
3,Purchase,8711970176977450771_3186030655216837647,27
1,Purchase,1574418334779211418_2050798271328427756,27
1,Purchase,5206307949692313862_1120205984010445087,27
1,Purchase,8611770113350115727_5320967677291344841,27
2,Refinance,3150581974476966281_2197929102885479784,27
1,Personal,1423083661326952452_7353264908937411428,27
1,Refinance,8672053429527029652_863441812828581863,27
12,Personal,3731329490358824023_8795934499821284910,27
1,Refinance,5459700191124809468_4941901495084932309,27
24,Personal,5144030959547756791_5917809737905986773,27
3,Purchase,5191024038749022873_8909683832698131883,27
2,Personal,1217106959232234824_5124106108977789329,27
1,Purchase,4577272195804959385_3764431245799374533,27
1,Refinance,5662614688052341911_2447846984113275796,27
2,Personal,668910333126570284_5860138776970729840,27
2,Personal,3071044044117400031_1805465617225604231,27
7,Personal,6536300517388113577_4928125284893399175,27
2,Refinance,3710530291793330330_5362267598284137185,27
2,Purchase,3710530291793330330_5362267598284137185,27
1,Purchase,2420870901439197975_2852896711597537567,27
1,Purchase,2420870901439197975_2852896711597537567,27
2,Purchase,877730207873456515_2188667579687287446,27
2,Refinance,2839419263547834617_8735717744330361156,27
1,Purchase,7949141477585436112_3857489955903445142,27
1,Purchase,232604572932618778_8753004171560825110,27
1,Purchase,6828736112213920622_6332558733232129206,27
1,Personal,4312367479942479167_8886210148246508622,27
1,Purchase,559236374012433698_1405030881740967667,27
1,Refinance,7941017469666857733_4737528367283656862,27
4,Purchase,1801867724886301718_7830708365156636448,27
3,Purchase,1089601767205414060_1521023459165451496,27
1,Personal,183421221951787380_2821792235046856412,27
18,Personal,4829090254143675338_8432386352555315493,27
1,Refinance,5729741437687196587_7573440958023382713,27
1,Refinance,417736235922673430_9202025175676668896,27
1,Purchase,2570406319359226531_7614187121847798799,27
1,Refinance,2295416496042501604_6363690296765323599,27
1,Personal,6644727962132311474_6539306616890017142,27
1,Purchase,2947871228865992563_5807409826993741099,27
1,Refinance,3200432033641304008_4396726059810315644,27
4,Refinance,3429448752038441634_4678562122396024424,27
1,Refinance,1512401842645374168_3214684220242155729,27
1,Refinance,1527449472822980775_8893569996478473838,27
1,Purchase,2186160887059522676_4334127428865727032,27
6,Personal,6960262775837725624_5568473151705885503,27
1,Refinance,901579275432196319_3739324485413745886,27
1,Purchase,1083884330298574815_168426387015350087,27
1,Refinance,1715100873109894945_7814309324811444396,27
3,Personal,7532801194698727560_6936312976228358320,27
5,Purchase,2328217233582317472_1944738430321591860,27
1,Purchase,3869584659660707436_3547434393121599292,27
1,Refinance,6157519561228333861_7778630525971087478,27
1,Purchase,203641137336618123_585519824716429291,27
1,Purchase,2898596773473140595_6361638130661424670,27
1,Refinance,1927010153709300953_5816706054711014170,27
1,Purchase,7428566208794917242_7795303914714733532,27
1,Refinance,5281889312190582987_4711622195057712136,27
1,Purchase,4371420151512407084_2431190657398533296,27
1,Refinance,7536961598265837094_2582809022436580511,27
1,Refinance,5630795189492045416_5467876880142047582,27
2,Refinance,8498030958298373427_2928487145275101515,27
2,Purchase,8241810309975032447_2753059317169906540,27
1,Refinance,3219296908437072096_8308725887531644857,27
9,Refinance,3450569303223904721_519187723520286611,27
1,Personal,1956641347322955971_3535663267603765487,simpletuitionturndown
2,Refinance,2484476505033024785_7533946443618985589,27
2,Personal,8489893387007217994_5987985139130863053,27
1,Personal,7141405300211955703_8204101959721035683,27
1,Purchase,9128804148167042745_6130870855108298260,27
2,Refinance,1516592894141699345_8321010137884756576,27
3,Purchase,2080482035279304139_1625173452710446995,27
1,Purchase,8372121304529849090_8095616232976458776,27
18,Refinance,8007761592642650433_8413928340706357331,27
2,Refinance,1376880013012155432_3748982574790477560,27
1,Refinance,2011770991940441247_7428222185418731181,27
2,Refinance,1333103124732756788_8800942979863868113,27
2,Refinance,3796227958285841385_3784044055749554445,27
1,Refinance,4357938516342958630_4477236462784071512,27
1,Refinance,2342703993806151925_5821089194296542876,27
2,unknown,2041883618431818400_157198301273185466,27
2,Personal,3234166172125300311_651218041925572758,simpletuitionturndown
2,Personal,2192770267860963469_2644406536561511982,27
1,Refinance,928617486263013978_2934993215015194557,27
1,Refinance,3363266309803996451_6099879501272734450,27
1,Purchase,5655811034429911961_1085116883339528871,27
1,Refinance,2523912889513158530_2464889382869136414,27
17,Personal,5094569436523393490_4686674318507022047,27
1,Purchase,8588916528848883368_4620478303016310316,27
1,Refinance,8462101263250394590_9167537592692249574,27
1,Personal,7165346788056807453_5222413993550848462,27
2,Personal,6064053181796289100_5490583962761553110,27
1,Refinance,2398235471540189869_1330502145341870282,27
1,Purchase,3499531723400555877_2875272980162374872,27
1,Refinance,4186726451949318855_8875103560774304452,27
1,Purchase,1520619948179549356_4198380949889471822,27
1,Refinance,7368427069202515668_6649503219004641222,27
5,Auto,4937940445994405543_4315462159830219679,27
5,Auto,4937940445994405543_4315462159830219679,27
2,Refinance,8469776991708870521_6893593128694678853,27
1,Personal,2362906056444473894_7593747858549493523,27
4,Refinance,1064535102927311756_4205004195367826321,27
1,Refinance,6806638932088797859_4980248954351453207,27
6,Purchase,4251226809010108839_611713271146102334,27
1,Purchase,2465711955048699798_330961417582209823,27
2,Personal,2577496836079328596_2780592579227902234,27
1,Personal,7468395695999615701_5230920183569082510,27
1,Personal,6101274995958504617_6403178407758196325,27
2,Personal,4599161545208922111_5964220549722956083,27
4,Personal,1668647032152026039_2614633777866207750,27
2,Personal,1942823960778098937_7932707727596505584,27
2,Refinance,8793874090129098664_7857451392763426321,27
1,Refinance,6353119019193862615_8630043715723157498,27
1,Personal,7253456185242750110_4621357311833198935,27
1,Personal,5613740089315690013_3019978426606932859,27
1,Refinance,2161966163479718059_3137428724761491198,27
1,Refinance,5356828900302292788_722204819485919362,27
3,Personal,4429932571153491492_5564107610058549652,27
4,Refinance,5748326523944590269_2043054107641584783,27
1,Refinance,1392601362651856101_5961403925714014100,27
1,Purchase,3280366116422163068_1912681516487404694,27
1,Refinance,4255661914912160999_9021062072682125904,27
1,Refinance,2282454711167848900_1700323149712460318,27
8,Personal,7032052821169575515_2383493124492800328,27
1,Purchase,5990242533527595950_7062605484214167470,27
1,Refinance,3453362390752457505_6234385095470999790,27
1,Personal,1557375038281954191_8993483446389186767,27
1,Refinance,3855674174144907525_4323396032452238304,27
1,Personal,4835564339364581384_1878632636521877381,27
1,Refinance,1956438204794072682_9180055810472786863,27
1,Purchase,3695974220660258392_2910872740824340587,27
2,Personal,1510568823382504779_4790760384736769571,27
7,Refinance,184229665320555566_6007804705185163349,27
1,Personal,1947731676534210500_6267607913758142174,27
1,unknown,5185742277923363467_4374803047388847766,27
3,Personal,7394837979532024297_4382632089540416095,27
1,Refinance,1799275973355960063_748234538467889677,27
2,Refinance,1241015365707477800_2282813150328251500,27
2,Personal,7755958027156695818_5863784412851445728,27
1,Purchase,9213866029167111284_961284458609785480,27
3,Personal,425215517683214667_1944603472746956187,27
5,Personal,4862437216477034786_2980633159654121342,27
1,Refinance,1314875945253140259_2021676536260391236,27
1,Refinance,4245032973163144783_4869603467850108796,27
2,Personal,4926040972849147854_9134341628222282809,27
1,Refinance,1361222449666058966_1991021922432284428,27
2,Personal,4914172226704209774_3117328907111250159,27
1,Purchase,3843858311089989797_4749452031113218409,27
1,Purchase,1626180568121600715_6479149701184406456,27
1,Purchase,7897590443167441096_481404940229176635,27
1,Refinance,579719079232227429_1816682117322591156,27
1,Refinance,7631540135682414364_8020501682901497314,27
3,Refinance,5735655834258167179_5012753820577995391,27
1,Purchase,185365519498203693_7591405356716831566,27
1,Refinance,312510913446010020_2989156432413891484,27
4,Refinance,5988739674450368131_1477898442800013961,27
1,Purchase,2773922254571615320_7369146162260734502,27
1,Purchase,4652188847166182928_8623473555735719520,27
1,Refinance,4652188847166182928_8623473555735719520,27
1,Refinance,2458632143664336992_440284282130180700,27
1,Purchase,2480437017194903481_4548524425442559187,27
4,Refinance,6540312680616755665_3137601662668493097,27
3,Refinance,3950881137613442754_6801961142135885303,27
3,Personal,5937694556137200248_5482791186233665888,27
1,Refinance,7709770381867382805_6536364547631841539,27
1,Refinance,6260711993079570131_2153596472811687226,27
2,Personal,668910333126570284_5860138776970729840,27
1,Refinance,7379338849881790946_542172859567772747,27
12,Personal,6905626388421761992_2806629503801535018,27
1,Personal,8866058546973107467_5778583857250248080,27
6,Personal,7888450079803118972_7159159698087244776,27
1,Purchase,729884449820313623_7025381279314612733,27
4,Personal,3199067902573779059_5249486932089135309,27
2,Purchase,6703194514784438479_1275174621436643134,27
4,Personal,963061912935783923_2344147479098334322,27
15,Personal,3624558269694555313_6520537642838231545,27
1,Refinance,7575711264474492203_3740824926127055631,27
1,Purchase,9005231469513051657_7935872204727162406,27
1,Purchase,6931541561612710556_2431383607106730990,27
1,Purchase,6423034647450970000_936381697121596269,27
3,Refinance,6568911530418947921_489937484461709085,27
2,Purchase,4508640078758716270_3205831583800021279,27
4,Refinance,3339569959017008946_4110855198584544296,27
4,Auto,1469249567118268907_7745637796189623038,27
1,Refinance,6861867414668940124_5204033989197381411,27
1,Personal,3979685998570974270_5796973443910826030,27
2,Refinance,3973707880515573607_2205992275101345331,27
1,Personal,5528638399063941985_6810927012283918853,27
1,Refinance,6060072996098109441_6819610020448365618,27
1,Personal,2331719643452669642_86573242860039404,simpletuitionturndown
4,Personal,1024142290688663333_7055094305270158893,27
1,Purchase,686210906849005050_792110216146234254,27
1,Refinance,3451098597199880199_8498559049836280282,27
1,Refinance,8340477191955699327_6838574128554213125,27
1,Refinance,6531272362510736917_7212541793367558997,27
1,Refinance,443696209243766084_8099254023977902845,27
2,Personal,6159426720842992083_7400093815403596155,27
6,Personal,6296889953374413723_9034955261998200261,27
1,Purchase,6563531701021040171_637382120442607526,27
2,Purchase,1961459174149916052_1612528927425668092,27
1,Refinance,1662993138650714007_494192514092381188,27
8,Personal,9175470843583495090_1046156064587997737,27
8,Personal,9175470843583495090_1046156064587997737,27
1,Purchase,1402907746324193421_1000375633229405350,27
2,Purchase,8123008783495776224_3531432171273121077,27
2,Personal,711260673047079132_5793156716467279416,27
1,Refinance,3706631763411432781_5897811570751305571,27
1,Personal,3347764494320190743_3308188900928796861,27
1,Purchase,4318246650172971817_5943658538753294315,27
1,Personal,1533530313326546993_1520068499702562123,27
20,Personal,5812731603575175700_7505957681923464570,27
1,Refinance,5435410231008451833_8454043877109317855,27
9,Personal,5202236827297553642_3847936369513862612,27
1,Personal,2590848118750264855_8094255515635565495,27
1,Refinance,2300101348555608302_2273618736655542648,27
2,Purchase,2239941573641630402_9223085184889620417,27
27,Personal,530870230848943366_3279619154606701906,27
1,Personal,3375385054829956470_7190169149411467563,27
1,Refinance,5740927194295839734_1979071634274854172,27
1,Refinance,3249387755354267494_549430067912503899,27
1,Refinance,3069491770099825002_7534087001836543264,27
1,Refinance,2020579927944795664_2738779437952564706,27
1,Personal,8799883673061096497_8397518638714925191,27
3,Personal,7537810435632807751_1383275958284356930,27
1,Refinance,294426094682697193_3218960311666630602,27
3,Refinance,1575572346019985795_1839315231258179513,27
8,Personal,7402968629791821543_2802548421763790799,27
1,unknown,2792828322143455881_2891507553334968905,27
1,Purchase,5423414530850134425_3055097867023354349,27
1,Refinance,1942458536492517775_2744560700738566437,27
2,Refinance,3101751624747823252_7645274511280823398,27
1,Refinance,2993322008109114465_5197313114274904850,27
2,Personal,334546927010521107_5758161483300711186,27
1,Refinance,6593618437113074599_3205589515016532999,27
1,unknown,8121067841785999369_1345844412474561421,27
6,Personal,3018023033681829124_7289555103172056157,27
1,Home Equity,8241684548716690473_7334121905644800167,27
1,Refinance,8774411390660696123_4101674715016474816,27
1,Purchase,2066034069903525928_6038761398756203422,27
1,Refinance,8675281480330070088_4216312381414421585,27
1,Refinance,1195196512536031168_3414876967665979930,27
1,Refinance,3094267830776024996_5409182602536044383,27
1,Purchase,418335953260069971_8597821926342292753,27
1,Refinance,2207941147944312595_2754185465842156044,27
1,Refinance,6529793563871923160_6551026040102154196,27
3,Personal,3567586581068327110_4900316580899309220,27
1,Personal,493349265332309043_4266643354447755942,27
1,Refinance,2346116416813148707_120870710361999634,27
1,Personal,8163957605572265557_3711882931479372460,27
1,Refinance,2387531697894721498_1746037133085474905,27
1,Refinance,8196117992329664652_5120240718168782079,27
2,Refinance,2041883618431818400_157198301273185466,27
1,Refinance,890296274285118322_3688553409421432525,27
3,Personal,8430127984205761560_7536713203373900088,27
2,Refinance,1971531938496531471_6371429139730034165,27
1,Purchase,6288794969610985386_5284901294462912834,27
1,Purchase,616037563661157944_8345365421915318504,27
1,Personal,4198727714744540195_5202611648002166613,27
1,Personal,4198727714744540195_5202611648002166613,27
1,Purchase,108760022847889451_2416419694590212670,27
1,Personal,8080142439071498856_2682369492033052670,27
